종목코드,회사명,배당기록
001140, 국보,2012 : 50  2013 : 50  2014 : 50  2015 : 50  
004650, 창해에탄올,2013 : -  2014 : 500  2015 : 500  2016 : 500  
000050, 경방,2013 : 250  2014 : 500  2015 : 1250  2016 : 180  
002230, 피에스텍,2013 : 50  2014 : 50  2015 : 50  2016 : 75  
005740, 크라운제과,2013 : 1000  2014 : 1000  2015 : 2000  2016 : 200  
004890, 동일산업,2013 : 750  2014 : 1000  2015 : 600  2016 : 1200  
104120, 신성에프에이,2012 : -  2013 : -  2014 : -  2015 : -  
053800, 안랩,2013 : 200  2014 : 300  2015 : 500  2016 : 700  
007700, F&F,2013 : 100  2014 : 150  2015 : 200  2016 : 350  
039980, 리노스,2012 : 100  2013 : -  2014 : 50  2015 : 50  
017510, 세명전기,2013 : 80  2014 : 80  2015 : 80  2016 : 80  
037560, CJ헬로비전,2013 : 75  2014 : 75  2015 : 75  2016 : 75  
039740, 한국정보공학,2011 : -  2012 : -  2013 : -  2014 : -  
086520, 에코프로,2012 : -  2013 : -  2014 : -  2015 : -  
119860, 다나와,2013 : 220  2014 : 220  2015 : 250  2016 : 300  
170900, 동아에스티,2013 : 250  2014 : 750  2015 : 1000  2016 : 500  
183190, 아세아시멘트,2013 : 1250  2014 : 1500  2015 : 1500  2016 : 1500  
002020, 코오롱,2013 : 500  2014 : 500  2015 : 500  2016 : 500  
004440, 대림씨엔에스,2013 : -  2014 : 4620  2015 : -  2016 : 600  
023160, 태광,2013 : 15  2014 : 15  2015 : 100  2016 : 50  
000080, 하이트진로,2013 : 1100  2014 : 1000  2015 : 1000  2016 : 900  
003350, 한국화장품제조,2012 : -  2013 : -  2014 : -  2016 : 100  
093050, LF,2013 : 400  2014 : 500  2015 : 500  2016 : 500  
099830, 씨그널정보통신,2012 : -  2013 : -  2014 : -  2015 : -  
072130, 유엔젤,2012 : 150  2013 : 150  2014 : 100  2015 : 100  
071280, 로체시스템즈,2012 : -  2013 : 50  2014 : -  2015 : -  
069140, 누리플랜,2012 : -  2013 : -  2014 : -  2015 : -  
014470, 리홈,2012 : -  2013 : -  2014 : -  2015 : -  
036480, 대성미생물,2013 : 850  2014 : 850  2015 : 1000  2016 : 1000  
035150, 백산,2013 : 80  2014 : 60  2015 : 60  2016 : 90  
050760, 에스폴리텍,2012 : -  2013 : -  2014 : -  2016 : 25  
068290, 삼성출판사,2013 : 100  2014 : 100  2015 : 130  2016 : 110  
037330, 인지디스플레,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
036000, 예림당,2011 : 150  2012 : 150  2013 : 150  2014 : 150  
200780, 비씨월드제약,2013 : 500  2014 : 100  2015 : -  2016 : 120  
119850, 지엔씨에너지,2013 : 50  2014 : 70  2015 : 80  2016 : 120  
117670, 알파홀딩스,2013 : 70  2014 : 70  2015 : 40  2016 : 40  
144620, 코오롱머티리얼,2012 : 100  2013 : 200  2014 : -  2016 : 100  
189980, 흥국에프엔비,2013 : 100  2014 : 200  2015 : 200  2016 : 100  
084110, 휴온스글로벌,2013 : 200  2014 : 400  2015 : 550  2016 : 410  
059100, 아이컴포넌트,2012 : -  2013 : -  2014 : -  2015 : 100  
119610, 인터로조,2013 : 70  2014 : 70  2015 : 120  2016 : 180  
004430, 송원산업,2013 : 70  2014 : 60  2015 : 70  2016 : 140  
000070, 삼양홀딩스,2013 : 1250  2014 : 1500  2015 : 1500  2016 : 2000  
003100, 선광,2013 : 400  2014 : 500  2015 : 350  2016 : 400  
060560, 홈센타홀딩스,2013 : -  2014 : -  2015 : 50  2016 : 50  
002250, 근화제약,2011 : 600  2012 : -  2013 : -  2014 : -  
051600, 한전KPS,2013 : 1520  2014 : 1670  2015 : 1690  2016 : 680  
048430, 유라테크,2013 : 100  2014 : 100  2015 : 135  2016 : 135  
096350, 대창솔루션,2012 : 50  2013 : 30  2014 : 30  2015 : 30  
005940, NH투자증권,2013 : 50  2014 : 160  2015 : 400  2016 : 400  
071050, 한국금융지주,2013 : 200  2014 : 700  2015 : 1000  2016 : 800  
011390, 부산산업,2013 : -  2014 : 250  2015 : 250  2016 : 250  
015750, 성우하이텍,2013 : 200  2014 : 200  2015 : 200  2016 : 200  
010060, OCI,2012 : 400  2013 : -  2014 : 200  2016 : 400  
036690, 코맥스,2013 : 100  2014 : 60  2015 : 60  2016 : 60  
013570, 디와이,2013 : 150  2014 : 230  2015 : 110  2016 : 140  
138360, 에이씨티,2012 : -  2013 : 175  2014 : 175  2015 : 60  
033180, 필룩스,2013 : 35  2014 : 40  2015 : -  2016 : 78  
009070, KCTC,2013 : 250  2014 : 30  2015 : 35  2016 : 35  
002680, 영남제분,2011 : -  2012 : 25  2013 : -  2014 : -  
026890, 디피씨,2013 : 50  2014 : 50  2015 : 50  2016 : 70  
005950, 이수화학,2013 : 450  2014 : 100  2015 : 300  2016 : 500  
003530, 한화투자증권,2013 : -  2013 : -  2014 : 70  2015 : -  
095270, 웨이브일렉트로,2012 : -  2013 : -  2014 : -  2015 : -  
049770, 동원F&B,2013 : 2000  2014 : 3000  2015 : 2500  2016 : 2500  
000020, 동화약품,2013 : 70  2014 : 80  2015 : 80  2016 : 110  
131970, 테스나,- : -  - : -  2013 : 170  2014 : 120  
068270, 셀트리온,2013 : 30  2014 : 50  2015 : 30  2016 : 50  
002420, 세기상사,2011 : -  2012 : -  2013 : -  2014 : -  
005930, 삼성전자,2013 : 14300  2014 : 20000  2015 : 21000  2016 : 28500  
004840, DRB동일,2013 : 56  2014 : 75  2015 : 74  2016 : 94  
196490, 디에이테크놀로지,2013 : 400  2014 : 50  2015 : 50  2016 : 100  
108790, 인터파크,2013 : -  2014 : 100  2015 : 250  2016 : 100  
036460, 한국가스공사,2012 : 1640  2013 : -  2014 : 250  2015 : 170  
078930, GS,2013 : 1350  2014 : 1200  2015 : 1500  2016 : 1600  
010050, 금호종금,2012 : -  2013 : -  2014 : -  2014 : -  
084370, 유진테크,2013 : 150  2014 : 150  2015 : 200  2016 : 230  
058470, 리노공업,2013 : 550  2014 : 700  2015 : 800  2016 : 900  
086790, 하나금융지주,2013 : 400  2014 : 600  2015 : 650  2016 : 1050  
073490, 이노와이어리스,2011 : 180  2012 : 150  2013 : -  2014 : -  
000490, 대동공업,2013 : 50  2014 : 60  2015 : 50  2016 : 40  
001340, 백광산업,2011 : 500  2012 : 40  2013 : -  2014 : -  
023150, MH에탄올,2013 : -  2014 : 200  2015 : 250  2016 : 300  
094170, 동운아나텍,2013 : 90  2014 : 100  2015 : 140  2016 : 30  
049520, 유아이엘,2013 : 500  2014 : 600  2015 : 620  2016 : 700  
000250, 삼천당제약,2013 : 50  2014 : 75  2015 : 50  2016 : 50  
060540, 에스에이티,2012 : 50  2013 : -  2014 : -  2015 : -  
067170, 오텍,2013 : 50  2014 : 70  2015 : 70  2016 : 70  
027710, 팜스토리,2012 : -  2013 : 25  2014 : 25  2015 : -  
047560, 이스트소프트,2011 : 100  2012 : -  2013 : -  2014 : -  
003300, 한일시멘트,2013 : 1400  2014 : 1500  2015 : 1500  2016 : 1600  
073010, 케이에스피,2012 : -  2013 : -  2014 : -  2015 : -  
005720, 넥센,2013 : 500  2014 : 550  2015 : 550  2016 : 75  
109610, 에스와이패널,2013 : -  2014 : -  2015 : -  2016 : 150  
014680, 한솔케미칼,2013 : 500  2014 : 600  2015 : 800  2016 : 1000  
011170, 롯데케미칼,2012 : 1000  2013 : 1000  2014 : 1000  2015 : 2500  
014200, 광림,2012 : -  2013 : -  2014 : -  2015 : -  
036670, KCI,2013 : 75  2014 : 90  2015 : 130  2016 : 180  
037760, 쎄니트,2013 : -  2014 : 20  2015 : 30  2016 : 30  
014440, 영보화학,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
058220, 아리온,2012 : 150  2013 : -  2014 : -  2015 : -  
033160, 엠케이전자,2013 : 160  2014 : 150  2015 : 120  2016 : 80  
016610, 동부증권,2012 : -  2013 : 250  2013 : -  2014 : 100  
003550, LG,2013 : 1000  2014 : 1000  2015 : 1300  2016 : 1300  
002460, 화성산업,2013 : 250  2014 : 400  2015 : 520  2016 : 680  
001130, 대한제분,2013 : 2000  2014 : 2500  2015 : 2000  2016 : 2000  
002220, 한일철강,2012 : 250  2013 : 400  2014 : 150  2016 : 350  
003310, 대주산업,2013 : -  2014 : -  2015 : 25  2016 : 25  
025540, 한국단자,2013 : 350  2014 : 450  2015 : 600  2016 : 700  
212560, 네오오토,2013 : -  2014 : -  2015 : -  2016 : 150  
130660, 한전산업,2012 : 27  2013 : 198  2014 : 134  2015 : 169  
067160, 아프리카TV,2013 : 115  2014 : 150  2015 : 200  2016 : 290  
109860, 동일금속,2013 : 150  2014 : 140  2015 : 160  2016 : 100  
005710, 대원산업,2013 : 75  2014 : 125  2015 : 125  2016 : 100  
006800, 미래에셋대우,2013 : 120  2013 : -  2014 : 250  2015 : 330  
002200, 수출포장,2013 : 500  2014 : 500  2015 : 500  2016 : 500  
044060, 조광ILI,2013 : 80  2014 : 80  2015 : 80  2016 : 80  
013580, 계룡건설,2011 : 100  2012 : -  2013 : -  2014 : -  
015760, 한국전력,2012 : -  2013 : 90  2014 : 500  2015 : 3100  
011160, 두산건설,2012 : -  2013 : -  2014 : 100  2015 : -  
017940, E1,2013 : 2000  2014 : 2000  2015 : 2600  2016 : 2000  
038620, 위즈정보기술,2012 : -  2013 : -  2014 : -  2015 : -  
036200, 유니셈,2013 : -  2014 : -  2015 : 60  2016 : 40  
163560, 동일고무벨트,2013 : 58  2014 : 77  2015 : 76  2016 : 95  
058450, 일야,2012 : -  2013 : -  2014 : 70  2015 : 110  
119650, KC코트렐,2013 : 100  2014 : -  2015 : -  2016 : 40  
034020, 두산중공업,2013 : 750  2014 : 750  2015 : 850  2016 : 550  
054090, 삼진엘앤디,2012 : 70  2013 : 50  2014 : -  2015 : 50  
161390, 한국타이어,2013 : 400  2014 : 400  2015 : 400  2016 : 400  
139480, 이마트,2013 : 1500  2014 : 1500  2015 : 1500  2016 : 1500  
016600, 큐캐피탈,2012 : 14  2013 : -  2014 : -  2015 : -  
032080, 아즈텍WB,2013 : -  2014 : 50  2015 : 50  2016 : 50  
000270, 기아차,2013 : 700  2014 : 1000  2015 : 1100  2016 : 1100  
003780, 진양산업,2013 : 150  2014 : 150  2015 : 200  2016 : 175  
094190, 이엘케이,2012 : -  2013 : -  2014 : -  2015 : -  
002450, 삼익악기,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
001120, LG상사,2013 : 300  2014 : 300  2015 : 200  2016 : 250  
002210, 동성제약,2011 : 30  2012 : 30  2013 : 30  2014 : -  
003540, 대신증권,2013 : 200  2014 : 250  2015 : 500  2016 : 550  
005960, 동부건설,2012 : -  2013 : -  2014 : -  2015 : -  
071090, 하이스틸,2012 : 350  2013 : 100  2014 : 150  2016 : 150  
089600, 나스미디어,2013 : 170  2014 : 290  2015 : 360  2016 : 390  
000030, 우리은행,2012 : -  2013 : -  2014 : 500  2015 : 500  
025550, 한국선재,2013 : -  2014 : 100  2015 : 100  2016 : 100  
002690, 동일제강,2013 : -  2014 : -  2015 : 20  2016 : 20  
053660, 현진소재,2012 : 50  2013 : -  2014 : -  2015 : -  
052330, 코텍,2013 : 250  2014 : 200  2015 : 250  2016 : 300  
032960, 동일기연,2013 : 60  2014 : 60  2015 : 60  2016 : 60  
019990, 에너토크,2012 : 100  2013 : 70  2014 : 100  2015 : 70  
051490, 나라엠앤디,2013 : 120  2014 : 120  2015 : 110  2016 : 100  
066970, 엘앤에프,2013 : 20  2014 : 20  2015 : 20  2016 : 50  
061040, 알에프텍,2012 : 100  2013 : 100  2014 : 50  2015 : 50  
042520, 한스바이오메드,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
006200, 한국전자홀딩스,2011 : -  2012 : -  2013 : -  2014 : -  
085810, 알티캐스트,- : -  - : -  2013 : -  2014 : 150  
086900, 메디톡스,2013 : 1000  2014 : 1500  2015 : 1700  2016 : 2000  
007530, 영신금속,2013 : 30  2014 : 25  2015 : 40  2016 : 40  
191420, 테고사이언스,- : -  - : -  - : -  2014 : 50  
005110, 한창,2013 : -  2014 : 15  2015 : 16  2016 : 21  
007770, 한일화학,2013 : 150  2014 : 150  2015 : 120  2016 : 150  
004020, 현대제철,2013 : 500  2014 : 750  2015 : 750  2016 : 750  
177350, 베셀,2013 : -  2014 : -  2015 : -  2016 : 100  
039130, 하나투어,2013 : 1100  2014 : 1300  2015 : 1500  2016 : 1500  
030790, 동양네트웍스,2012 : -  2013 : -  2014 : -  2015 : -  
095610, 테스,2013 : 80  2014 : 160  2015 : 210  2016 : 220  
083640, 윈포넷,2011 : -  2012 : -  2013 : -  2014 : -  
004490, 세방전지,2013 : 300  2014 : 300  2015 : 350  2016 : 350  
002070, 남영비비안,2013 : 400  2014 : 200  2015 : 200  2016 : 200  
122870, 와이지엔터테인먼트,2013 : 300  2014 : 250  2015 : 350  2016 : 200  
027390, 한화갤러리아타임월드,2012 : 700  2013 : 1000  2014 : 1000  2015 : 1000  
004250, NPC,2013 : 70  2014 : 70  2015 : 75  2016 : 80  
003160, 디아이,2013 : -  2014 : 75  2015 : 50  2016 : 50  
084730, 팅크웨어,2012 : -  2013 : -  2014 : -  2015 : -  
041440, 에버다임,2013 : 190  2014 : 150  2015 : 100  2016 : 110  
018680, 서울제약,2013 : 50  2014 : 35  2015 : 25  2016 : 15  
071670, 에이테크솔루션,2011 : 100  2012 : -  2013 : -  2014 : -  
108320, 실리콘웍스,2013 : 600  2014 : 600  2015 : 1000  2016 : 900  
092130, 이크레더블,2013 : 320  2014 : 350  2015 : 420  2016 : 530  
039340, 한국경제TV,2013 : 40  2014 : 50  2015 : 60  2016 : 80  
142280, 녹십자엠에스,2009 : 750  2010 : 750  2011 : 75  2014 : 50  
030520, 한글과컴퓨터,2013 : 200  2014 : 260  2015 : 400  2016 : 200  
000910, 유니온,2013 : 60  2014 : 70  2015 : 70  2016 : 70  
038010, 제일테크노스,2013 : 100  2014 : 800  2015 : 80  2016 : 60  
129260, 인터지스,2013 : 60  2014 : 150  2015 : 100  2016 : 120  
019770, 서연탑메탈,2013 : 75  2014 : 80  2015 : 40  2016 : 40  
200130, 콜마비앤에이치,2013 : -  2014 : -  2015 : 125  2016 : 130  
078070, 유비쿼스,2013 : 120  2014 : 200  2015 : 300  2016 : 250  
083650, 비에이치아이,2011 : 70  2012 : 210  2013 : 140  2014 : -  
079160, CJ CGV,2013 : 350  2014 : 350  2015 : 350  2016 : 350  
024090, 디씨엠,2013 : 200  2014 : 200  2015 : 200  2016 : 400  
010950, S-Oil,2013 : 1330  2014 : 150  2015 : 2400  2016 : 6200  
131390, 피앤이솔루션,2012 : 60  2013 : -  2014 : -  2015 : -  
041650, 상신브레이크,2013 : 140  2014 : 160  2015 : 170  2016 : 160  
042500, 링네트,2012 : -  2013 : -  2014 : -  2015 : -  
029780, 삼성카드,2013 : 700  2014 : 1000  2015 : 1500  2016 : 1500  
006220, 제주은행,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
007310, 오뚜기,2013 : 3500  2014 : 4000  2015 : 5200  2016 : 6800  
009970, 영원무역홀딩스,2013 : 500  2014 : 500  2015 : 500  2016 : 500  
070590, 한솔인티큐브,2012 : -  2013 : 30  2014 : 30  2015 : 30  
021820, 세원정공,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
016250, 이테크건설,2013 : -  2014 : 500  2015 : 500  2016 : 750  
018670, SK가스,2013 : 1750  2014 : 2050  2015 : 2050  2016 : 2650  
071200, 인피니트헬스케어,2012 : -  2013 : -  2014 : -  2015 : -  
227840, 현대씨앤에프,- : -  - : -  - : -  2015 : 200  
004270, 남성,2013 : 250  2014 : 250  2015 : 25  2016 : 25  
150900, 파수닷컴,2012 : 50  2013 : 50  2014 : 50  2015 : 50  
079170, 한창산업,2013 : 150  2014 : 120  2015 : 100  2016 : 120  
083420, KPX그린케미칼,2013 : 150  2014 : 160  2015 : 160  2016 : 160  
123700, SJM,2013 : 200  2014 : 200  2015 : 200  2016 : 200  
081000, 일진다이아,2013 : 100  2014 : 100  2015 : 150  2016 : 100  
064760, 티씨케이,2013 : 35  2014 : 120  2015 : 240  2016 : 500  
061250, 화일약품,2013 : 100  2014 : 100  2015 : 150  2016 : 150  
026040, 제이에스티나,2013 : 125  2014 : 100  2015 : 100  2016 : 100  
100840, S&TC,2012 : 200  2013 : 300  2014 : 500  2015 : 500  
007540, 샘표식품,2012 : 300  2013 : 300  2014 : 300  2015 : 300  
101930, 인화정공,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
005360, 모나미,2013 : 50  2014 : 50  2015 : 60  2016 : 70  
008870, 금비,2013 : 1200  2014 : 1000  2015 : 1500  2016 : 1800  
243070, 휴온스,- : -  - : -  - : -  2016 : 25  
217820, 엔에스,- : -  2013 : -  2014 : -  2016 : 100  
100660, 서암기계공업,2013 : 75  2014 : 75  2015 : 50  2016 : 50  
093240, 에리트베이직,2012 : 125  2013 : 125  2014 : -  2015 : -  
018620, 우진비앤지,2013 : 54  2014 : 20  2015 : 50  2016 : 25  
122690, 서진오토모티브,2013 : 60  2014 : 60  2015 : 60  2016 : 30  
015350, 부산가스,2013 : 1000  2014 : 500  2015 : 500  2016 : 500  
120030, 조선선재,2012 : -  2013 : -  2014 : -  2016 : 1500  
122450, KMH,2012 : -  2013 : -  2014 : -  2015 : -  
053620, 태양,2012 : 100  2013 : 100  2014 : -  2016 : 190  
054950, 제이브이엠,2013 : -  2014 : -  2015 : -  2016 : 320  
050110, 캠시스,2012 : -  2013 : 30  2014 : -  2015 : -  
139050, 경봉,2012 : 50  2013 : -  2014 : -  2015 : -  
249420, 일동제약,- : -  - : -  - : -  2016 : 400  
142210, 유니트론텍,2013 : 9261  2014 : -  2015 : 831  2016 : 150  
170920, 엘티씨,2013 : 150  2014 : 150  2015 : 150  2016 : 150  
024070, WISCOM,2013 : 300  2014 : 250  2015 : 150  2016 : 100  
080160, 모두투어,2013 : 500  2014 : 510  2015 : 390  2016 : 600  
006400, 삼성SDI,2013 : 1500  2014 : 1000  2015 : 1000  2016 : 1000  
060150, 인선이엔티,2012 : -  2013 : -  2014 : -  2015 : -  
028670, STX팬오션,2012 : -  2013 : -  2014 : -  2015 : -  
027580, 상보,2012 : 150  2013 : -  2014 : -  2015 : -  
040300, YTN,2011 : 25  2012 : 10  2013 : 10  2014 : 10  
006880, 신송홀딩스,2013 : -  2014 : 80  2015 : 80  2016 : 80  
214320, 이노션,2013 : 4000  2014 : 7000  2015 : 900  2016 : 950  
133750, 메가엠디,2013 : -  2014 : -  2015 : -  2016 : 100  
093230, 쉘라인,2012 : -  2013 : -  2014 : -  2015 : -  
039570, 아이콘트롤스,2013 : 2000  2014 : 2000  2015 : 250  2016 : 300  
114810, 아이원스,- : -  - : -  2013 : 50  2014 : 50  
053610, 프로텍,2013 : 80  2014 : 160  2015 : 150  2016 : 150  
900180, 완리,2013 : -  2014 : -  2015 : -  2016 : 50  
085620, 미래에셋생명,2013 : -  2014 : 100  2015 : 55  2016 : 55  
003120, 일성신약,2012 : 300  2013 : 250  2014 : 500  2015 : 750  
029530, 신도리코,2013 : 2250  2014 : 1500  2015 : 1200  2016 : 1500  
060380, 동양에스텍,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
049120, 파인디앤씨,2013 : -  2014 : 25  2015 : 40  2016 : 25  
005300, 롯데칠성,2013 : 3750  2014 : 4900  2015 : 9200  2016 : 10000  
079190, EMW,2012 : -  2013 : -  2014 : -  2015 : -  
004690, 삼천리,2013 : 3000  2014 : 2000  2015 : 2500  2016 : 2500  
002270, 롯데푸드,2013 : 1500  2014 : 2500  2015 : 4780  2016 : 6000  
004450, 삼화왕관,2013 : 1200  2014 : 1250  2015 : 1300  2016 : 1350  
002030, 아세아,2013 : 1000  2014 : 1500  2015 : 1500  2016 : 1500  
131100, 리켐,2012 : -  2013 : -  2014 : -  2015 : -  
014280, 금강공업,2013 : 350  2014 : 400  2015 : 400  2016 : 500  
030720, 동원수산,2011 : 500  2012 : 250  2013 : -  2014 : -  
214330, 금호에이치티,2013 : 3000  2014 : 500  2015 : 125  2016 : 100  
096770, SK이노베이션,2013 : 3200  2014 : -  2015 : 4800  2016 : 6400  
046070, 코다코,2013 : 50  2014 : 50  2015 : 55  2016 : 50  
030960, 양지사,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
054930, 유신,2012 : -  2013 : -  2014 : -  2016 : 200  
018880, 한온시스템,2013 : 970  2014 : 970  2015 : 970  2016 : 225  
237690, 에스티팜,2013 : 9000  2014 : 125  2015 : 250  2016 : 500  
145990, 삼양사,2013 : 1000  2014 : 1500  2015 : 1500  2016 : 1500  
017550, 수산중공업,2013 : -  2014 : 15  2015 : -  2016 : 10  
083450, GST,2011 : 50  2012 : 50  2013 : 50  2014 : 70  
086960, MDS테크,2013 : 260  2014 : 270  2015 : 280  2016 : 280  
042700, 한미반도체,2013 : 500  2014 : 500  2015 : 500  2016 : 500  
123750, 알톤스포츠,2012 : 100  2013 : 70  2014 : 100  2015 : -  
226320, 잇츠스킨,2013 : 250  2014 : 905  2015 : 1915  2016 : 701  
020710, 시공테크,2011 : 60  2012 : 50  2013 : -  2014 : 40  
008600, 윌비스,2012 : -  2013 : -  2014 : 20  2015 : 20  
004000, 롯데정밀화학,2013 : 300  2014 : 300  2015 : 500  2016 : 300  
060370, KT서브마린,2013 : 117  2014 : 120  2015 : 50  2016 : 50  
061460, 한진피앤씨,2012 : -  2013 : -  2014 : -  2015 : -  
006660, 삼성공조,2013 : 50  2014 : 80  2015 : 100  2016 : 90  
091090, 세원셀론텍,2012 : -  2013 : -  2014 : -  2015 : -  
096760, JW홀딩스,2013 : 25  2014 : 25  2015 : 45  2016 : 75  
112610, 씨에스윈드,2013 : 350  2014 : 700  2015 : 300  2016 : 200  
031820, 콤텍시스템,2011 : -  2012 : 30  2013 : 30  2014 : -  
037370, EG,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
106190, 하이텍팜,2013 : 250  2014 : 250  2015 : 150  2016 : 150  
015360, 예스코,2013 : 1250  2014 : 1250  2015 : 1250  2016 : 1500  
120240, 대정화금,2013 : 250  2014 : 250  2015 : 250  2016 : 250  
140070, 서플러스글로벌,2013 : -  2014 : -  2015 : -  2016 : 70  
039310, 세중,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
016450, 한세예스24홀딩스,2013 : 80  2014 : 100  2015 : 120  2016 : 160  
088910, 동우,2012 : -  2013 : -  2014 : -  2015 : 50  
002290, 삼일기업공사,2013 : 150  2014 : 25  2015 : 25  2016 : 90  
111770, 영원무역,2013 : 200  2014 : 200  2015 : 200  2016 : 250  
024060, 흥구석유,2013 : 30  2014 : 50  2015 : 80  2016 : 100  
101730, 조이맥스,2011 : -  2012 : -  2013 : -  2014 : -  
008830, 대동기어,2013 : 300  2014 : 300  2015 : 300  2016 : 200  
007980, 태평양물산,2012 : 450  2013 : 37  2014 : 25  2015 : 20  
006650, 대한유화,2013 : 1000  2014 : 1500  2015 : 3000  2016 : 4000  
064960, S&T모티브,2013 : 600  2014 : 800  2015 : 1000  2016 : 1000  
006890, 태경화학,2013 : 150  2014 : 150  2015 : 150  2016 : 150  
